37,4,19358,12,13,2,4,0,4,1,0,0,51,39, >50K
3,4,1193,15,9,4,5,1,4,1,0,0,69,39, <=50K
45,5,19807,9,12,2,4,0,4,1,0,0,49,39, >50K
22,2,6622,11,8,4,1,3,4,0,0,0,34,39, <=50K
24,4,20381,9,12,2,10,0,4,1,0,0,39,39, >50K
0,4,15818,1,6,4,8,3,4,0,0,0,19,39, <=50K
1,4,9535,15,9,4,12,3,4,0,0,0,9,39, <=50K
45,7,12587,11,8,2,8,0,4,1,0,0,39,39, <=50K
10,0,7499,11,8,2,0,3,4,0,0,0,14,39, <=50K
32,2,6079,15,9,4,8,4,4,0,0,0,29,39, <=50K
10,4,17543,1,6,4,3,2,4,1,0,0,59,39, <=50K
26,4,5413,5,3,5,5,1,2,1,0,0,39,39, <=50K
8,4,18099,7,11,4,1,4,4,0,0,0,39,39, <=50K
55,1,14255,11,8,2,1,0,4,1,0,0,39,39, >50K
34,1,9829,11,8,2,1,0,4,1,0,0,39,39, >50K
22,4,13396,9,12,2,10,0,4,1,0,0,39,39, >50K
24,2,13903,15,9,2,1,5,2,0,0,0,39,39, <=50K
17,4,13589,11,8,4,7,1,2,1,0,52,39,39, <=50K
8,4,10096,9,12,4,6,3,4,1,0,0,39,39, <=50K
19,2,6089,15,9,2,11,0,4,1,0,0,39,39, >50K
17,4,4238,8,10,4,10,1,4,0,16,0,19,39, <=50K
1,0,284,1,6,4,0,3,4,0,0,0,34,39, <=50K
34,4,8766,11,8,2,3,0,4,1,0,0,39,39, <=50K
5,2,8929,4,2,4,6,2,4,1,0,0,39,13, >50K
26,4,9890,15,9,0,1,1,4,1,0,0,44,39, <=50K
34,4,21574,8,10,2,4,0,4,1,0,0,49,39, >50K
19,4,878,11,8,2,14,0,4,1,0,0,24,39, >50K
43,4,7637,15,9,2,3,0,0,1,0,0,39,39, <=50K
13,4,7704,11,8,0,12,4,4,1,9,0,29,39, <=50K
21,4,14691,8,10,2,6,0,4,1,0,0,49,39, <=50K
6,4,21474,15,9,4,8,3,2,1,27,0,76,39, <=50K
15,4,19476,9,12,4,10,1,4,1,0,0,39,39, <=50K
5,4,6811,15,9,4,1,3,4,1,0,0,39,39, <=50K
8,7,16683,9,12,4,11,1,2,1,0,0,39,39, <=50K
32,4,9520,12,13,2,4,0,4,1,0,0,44,39, >50K
16,6,4100,9,12,2,12,3,4,1,0,0,19,39, <=50K
23,4,19953,15,9,2,1,5,4,0,91,0,39,39, >50K
6,4,21401,4,2,2,8,0,4,1,0,0,39,26, <=50K
14,6,19873,10,15,4,10,3,4,0,0,0,47,39, <=50K
10,4,17885,15,9,4,1,3,4,0,0,0,39,39, <=50K
21,4,2953,11,8,0,8,4,4,0,0,0,47,39, <=50K
44,4,755,2,7,3,10,1,4,1,0,0,39,39, <=50K
19,4,557,8,10,2,4,5,4,0,0,0,49,39, >50K
2,4,5670,5,3,2,3,0,4,1,0,0,93,39, <=50K
29,4,4049,11,8,2,6,0,4,1,0,0,55,39, >50K
15,4,10052,5,3,2,3,0,4,1,0,0,34,39, <=50K
47,4,18847,9,12,2,4,0,4,1,108,0,39,39, >50K
20,4,11649,11,8,4,1,3,4,0,0,0,54,39, <=50K
29,4,6634,1,6,0,7,4,0,1,0,0,42,11, <=50K
1,4,17653,1,6,4,8,2,2,1,0,0,19,39, <=50K
26,4,1292,15,9,2,14,0,4,1,0,0,59,39, <=50K
6,4,20838,15,9,4,12,3,2,1,0,0,8,39, <=50K
23,5,1550,7,11,0,12,4,4,0,15,0,39,39, <=50K
13,4,8773,9,12,4,4,3,1,0,0,0,51,36, <=50K
48,4,4295,11,8,2,13,0,4,1,0,0,39,39, >50K
29,4,4711,15,9,2,3,0,4,1,94,0,39,39, >50K
20,2,13808,8,10,2,4,0,4,1,0,0,39,39, >50K
42,4,7306,11,8,2,1,0,4,1,0,0,39,39, >50K
16,6,19243,15,9,2,3,0,4,1,0,0,49,39, >50K
38,4,7115,9,12,2,1,5,4,0,58,0,39,39, <=50K
20,4,3812,11,8,4,14,2,4,0,0,0,39,39, <=50K
15,2,13106,15,9,2,14,0,4,1,0,0,39,39, <=50K
27,4,3517,15,9,0,1,4,4,0,0,0,39,39, <=50K
21,6,10034,11,8,4,3,1,0,1,0,0,14,39, <=50K
17,4,947,9,12,2,12,0,4,1,0,0,49,39, >50K
50,6,11798,14,14,2,10,0,4,1,111,0,24,39, >50K
14,4,12199,7,11,0,8,1,4,0,0,0,31,39, <=50K
27,4,8164,7,11,4,10,4,2,0,9,0,49,39, <=50K
45,0,11235,11,8,4,0,1,4,1,0,0,39,39, <=50K
27,4,20323,7,11,2,5,0,4,1,0,0,59,39, >50K
9,4,1810,11,8,4,1,4,2,0,0,0,29,39, <=50K
5,2,5881,15,9,4,10,1,4,0,0,0,20,39, <=50K
19,4,14451,11,8,0,7,1,4,1,0,0,39,39, <=50K
25,2,14790,11,8,5,8,1,2,0,0,0,59,0, <=50K
23,4,16684,9,12,2,1,0,4,1,0,0,39,26, <=50K
14,4,6207,5,3,6,1,1,4,0,0,0,34,39, <=50K
41,6,631,11,8,6,5,1,4,1,0,0,76,39, <=50K
14,4,4816,9,12,4,4,1,4,1,0,0,39,39, <=50K
40,4,7622,11,8,2,12,0,4,1,0,0,29,39, <=50K
27,1,20677,11,8,0,1,4,2,0,0,0,39,39, <=50K
39,4,17584,12,13,2,10,0,4,1,0,0,39,39, >50K
10,4,6509,0,5,4,12,2,4,1,0,51,39,39, <=50K
28,4,16629,15,9,2,3,0,4,1,0,0,39,39, <=50K
72,4,1603,11,8,4,8,1,2,1,0,65,39,39, <=50K
42,2,3921,8,10,0,1,1,4,0,0,0,39,39, <=50K
33,4,9977,11,8,2,6,0,4,1,0,0,39,39, >50K
8,2,9420,15,9,2,5,0,4,1,0,0,39,39, <=50K
9,4,6605,15,9,2,4,5,4,0,0,0,39,39, <=50K
26,4,18369,12,13,2,10,0,4,1,0,0,49,39, >50K
34,4,15739,11,8,0,1,1,4,0,0,0,42,39, <=50K
23,4,13988,11,8,2,7,0,4,1,0,0,49,39, <=50K
11,4,9970,11,8,2,7,3,4,1,0,0,39,39, <=50K
16,4,19485,15,9,2,12,0,4,1,0,0,51,39, <=50K
13,4,8879,11,8,2,4,0,4,1,0,0,39,39, >50K
6,4,16820,15,9,4,1,3,2,1,0,0,19,14, <=50K
4,4,15742,15,9,4,1,3,4,1,0,0,9,39, <=50K
11,4,4439,11,8,4,6,1,4,1,0,0,41,39, <=50K
4,4,18274,11,8,4,8,3,4,0,0,0,18,39, <=50K
4,0,19870,15,9,2,0,5,2,0,24,0,19,39, <=50K
47,4,6021,11,8,2,3,0,4,1,0,0,39,39, <=50K
43,4,5355,6,4,2,3,0,4,1,0,0,39,39, <=50K
27,4,5155,15,9,0,7,1,4,1,0,0,39,39, <=50K
21,1,18478,15,9,0,1,4,4,0,0,0,39,39, <=50K
21,1,18353,15,9,0,4,1,2,0,0,0,39,39, <=50K
32,4,4721,9,12,2,4,0,4,1,0,0,44,39, >50K
7,2,13112,9,12,2,11,0,4,1,0,0,44,39, <=50K
6,4,5772,15,9,4,1,3,4,0,0,0,19,39, <=50K
37,0,8181,11,8,0,0,1,4,0,69,0,24,39, <=50K
13,7,19528,15,9,2,1,0,4,1,0,0,39,39, >50K
51,4,8446,15,9,4,1,1,4,0,0,0,39,39, <=50K
19,0,20131,11,8,2,0,0,2,1,0,0,39,39, <=50K
16,4,5508,6,4,2,6,0,4,1,0,0,39,39, <=50K
17,4,15767,11,8,2,14,0,4,1,0,0,44,39, <=50K
45,0,15209,12,13,2,0,0,4,1,0,0,49,39, <=50K
18,2,13144,9,12,2,10,0,4,1,0,0,39,39, <=50K
2,4,6731,1,6,4,5,3,4,1,0,0,23,39, <=50K
22,5,19285,11,8,2,4,0,4,1,50,0,59,39, >50K
16,4,8503,11,8,2,14,0,4,1,0,0,39,39, <=50K
21,5,1774,15,9,2,3,0,4,1,0,0,37,39, <=50K
27,5,20580,15,9,2,12,0,4,1,0,0,68,39, >50K
30,2,11800,11,8,0,1,4,4,0,0,0,34,39, <=50K
34,4,10414,15,9,0,12,1,4,0,0,0,59,39, <=50K
43,6,3394,4,2,2,5,0,4,1,0,0,39,39, <=50K
24,4,18937,11,8,5,1,1,2,1,32,0,39,39, <=50K
9,4,3308,8,10,0,1,1,4,0,0,0,54,39, <=50K
15,4,2126,11,8,0,1,3,1,0,0,0,39,39, <=50K
19,4,6165,11,8,5,1,4,4,0,0,0,36,39, <=50K
10,4,15787,9,12,4,13,3,4,0,0,0,39,39, <=50K
42,0,20900,9,12,2,0,0,4,1,0,0,39,39, >50K
14,4,20087,7,11,4,10,1,1,1,0,0,39,39, <=50K
36,4,10551,9,12,2,3,0,4,1,0,0,39,39, >50K
31,0,2108,11,8,3,0,4,4,0,0,0,31,39, <=50K
33,4,10913,11,8,6,12,4,4,0,0,0,39,39, <=50K
25,4,2181,15,9,4,1,3,4,0,0,0,39,39, <=50K
10,4,9069,11,8,4,12,1,4,1,0,0,49,39, <=50K
13,6,18352,11,8,2,4,0,4,1,0,0,72,39, <=50K
3,4,13850,15,9,4,8,3,4,0,0,0,15,39, <=50K
22,4,9102,11,8,4,8,3,4,0,0,0,37,39, <=50K
4,4,5548,11,8,4,8,2,4,0,0,0,39,39, <=50K
34,4,1104,15,9,2,4,0,4,1,0,0,59,39, >50K
11,4,6876,8,10,4,8,1,4,0,0,0,39,39, <=50K
2,4,10136,1,6,4,7,3,4,1,0,0,59,39, <=50K
26,4,10946,11,8,0,4,4,4,0,0,0,39,39, <=50K
21,4,16613,15,9,2,1,5,4,0,0,0,34,39, >50K
23,4,4480,9,12,2,4,0,4,1,0,50,49,39, >50K
15,4,1320,15,9,2,5,0,4,1,0,0,59,39, <=50K
19,4,17482,11,8,4,4,1,4,0,0,0,37,39, <=50K
15,4,5095,11,8,5,6,4,1,0,0,0,59,35, <=50K
17,4,13287,11,8,4,1,1,4,0,0,0,39,39, <=50K
25,4,3601,15,9,2,12,0,4,1,0,0,49,39, >50K
25,2,8510,9,12,2,10,5,4,0,0,0,44,39, >50K
27,4,10791,8,10,2,13,0,4,1,0,0,39,39, >50K
10,7,18716,12,13,4,10,1,1,1,0,0,19,3, <=50K
26,7,6281,12,13,2,4,0,4,1,0,0,39,39, >50K
31,4,11968,10,15,2,10,0,4,1,0,0,39,39, >50K
25,4,4981,11,8,6,12,4,4,1,0,0,39,39, <=50K
33,6,19465,14,14,2,10,0,4,1,0,0,49,39, >50K
6,4,9592,11,8,4,12,4,4,0,0,0,47,39, <=50K
14,4,4835,6,4,4,12,1,4,1,0,0,42,39, >50K
16,1,19374,7,11,0,8,4,4,1,0,0,39,39, <=50K
29,7,9454,11,8,5,1,4,4,0,0,0,36,39, <=50K
6,3,11471,5,3,0,0,1,4,1,0,0,34,39, <=50K
20,4,7292,11,8,0,14,1,4,1,0,0,49,39, <=50K
27,6,15347,11,8,2,12,5,4,0,0,0,39,39, >50K
35,5,6647,11,8,2,4,0,4,1,0,0,39,39, >50K
31,4,4573,9,12,2,13,5,4,0,118,0,39,39, >50K
53,4,15410,5,3,6,8,1,4,0,0,0,34,39, <=50K
8,4,12876,15,9,4,8,4,2,0,0,0,39,39, <=50K
38,2,1421,2,7,6,1,1,4,0,0,0,39,39, <=50K
35,4,12704,0,5,2,6,0,4,1,0,0,44,39, <=50K
8,4,8486,9,12,4,10,1,4,1,0,0,39,39, <=50K
21,4,15242,11,8,2,12,0,2,1,0,0,39,39, >50K
24,4,358,11,8,0,12,1,4,1,0,0,29,39, <=50K
15,4,18656,12,13,2,10,0,4,1,0,0,39,39, >50K
36,4,13047,8,10,2,4,0,4,1,0,0,44,39, <=50K
14,2,13163,12,13,4,10,1,4,1,0,0,42,39, <=50K
12,6,2327,14,14,0,10,1,4,1,118,0,59,39, >50K
41,4,14614,7,11,2,9,2,4,0,0,0,34,31, <=50K
6,4,10880,11,8,4,3,1,4,1,0,0,39,33, <=50K
22,4,21313,11,8,0,1,1,4,1,0,0,39,39, <=50K
34,2,4557,11,8,2,3,0,4,1,0,0,39,39, <=50K
20,7,5376,9,12,4,10,2,4,1,0,0,39,39, <=50K
15,4,14900,15,9,4,7,3,2,0,0,0,39,39, <=50K
3,4,9868,11,8,4,6,3,4,0,0,0,39,39, <=50K
30,4,16949,15,9,2,12,0,4,1,0,0,64,39, >50K
2,4,11187,15,9,4,12,1,4,0,0,0,39,39, <=50K
43,6,9448,6,4,2,5,0,4,1,0,32,79,39, <=50K
32,4,8088,1,6,0,7,4,2,0,0,0,34,39, <=50K
26,4,15691,11,8,2,6,0,4,1,0,0,39,39, <=50K
19,4,10715,11,8,4,1,2,4,1,0,0,39,39, <=50K
34,4,12031,3,1,2,3,0,4,1,0,0,39,26, <=50K
38,2,9729,12,13,6,10,4,4,0,0,0,44,39, <=50K
8,4,9361,9,12,2,4,3,4,0,0,0,39,39, <=50K
22,4,18294,9,12,0,1,1,1,0,0,0,23,30, <=50K
25,4,6833,4,2,3,5,1,4,1,0,0,34,26, <=50K
21,4,15023,12,13,2,10,0,2,1,0,0,39,39, >50K
10,4,8583,1,6,5,3,1,4,1,0,0,44,11, <=50K
35,7,14132,9,12,6,4,4,4,0,0,0,54,39, <=50K
24,2,7990,7,11,5,3,1,4,1,0,0,49,39, <=50K
33,2,8858,5,3,2,14,0,4,1,0,0,39,39, <=50K
29,4,9222,11,8,2,3,0,4,1,0,0,39,39, <=50K
27,4,5931,11,8,2,7,0,2,1,0,0,39,39, <=50K
39,4,8654,9,12,2,4,0,4,1,0,0,41,39, >50K
23,7,17087,8,10,4,3,1,4,1,0,0,39,39, <=50K
19,7,2634,15,9,0,4,1,4,0,0,0,38,39, <=50K
42,7,8461,6,4,2,14,0,4,1,0,0,39,39, <=50K
24,2,1572,9,12,6,1,1,4,0,0,0,39,39, <=50K
22,4,13339,15,9,0,1,1,4,0,0,0,39,39, <=50K
18,4,13486,11,8,2,12,0,4,1,0,0,39,7, <=50K
39,6,5159,11,8,2,4,0,4,1,0,0,34,39, <=50K
22,6,10407,11,8,2,5,5,4,0,0,0,49,39, <=50K
7,4,2324,15,9,4,12,1,2,1,0,0,39,23, <=50K
32,6,6350,11,8,0,8,1,4,0,0,0,39,39, <=50K
32,1,10491,11,8,2,3,0,4,1,0,0,39,39, >50K
13,4,15367,9,12,2,12,0,4,1,0,0,39,39, >50K
17,4,13580,11,8,2,7,0,2,1,0,0,39,0, <=50K
27,4,3054,11,8,0,3,1,4,1,0,0,39,39, >50K
38,4,5978,12,13,0,4,4,4,1,0,0,39,39, >50K
33,4,13170,5,3,0,3,1,4,1,0,0,39,39, <=50K
29,1,2775,11,8,2,1,0,4,1,0,0,39,11, >50K
7,4,1193,8,10,4,11,1,4,1,0,0,59,39, <=50K
12,4,20005,9,12,4,10,1,4,1,0,0,39,39, <=50K
9,4,16020,11,8,2,4,0,4,1,0,0,51,39, <=50K
36,4,14090,15,9,6,1,2,4,0,0,0,21,39, <=50K
2,4,17986,15,9,4,8,3,4,1,0,0,24,39, <=50K
20,6,6813,10,15,4,10,1,4,0,0,83,59,39, >50K
25,6,12291,11,8,2,3,0,4,1,0,0,39,39, <=50K
5,0,10500,8,10,4,0,3,4,1,0,0,39,39, <=50K
25,4,19708,0,5,2,3,0,4,1,0,0,34,39, <=50K
35,4,20459,15,9,2,1,5,4,0,0,0,34,39, >50K
3,4,6827,15,9,4,7,3,0,1,0,0,39,39, <=50K
55,0,10221,11,8,2,0,0,4,1,0,0,7,39, <=50K
33,4,455,11,8,2,10,5,4,0,0,0,39,39, >50K
29,4,17745,11,8,2,5,0,4,1,66,0,54,39, <=50K
3,4,15384,11,8,4,12,4,4,1,0,0,39,39, <=50K
6,4,9234,0,5,2,7,3,1,0,0,0,39,40, <=50K
38,4,8351,11,8,0,6,1,4,1,0,0,39,39, <=50K
48,4,856,0,5,2,6,0,4,1,0,0,21,39, >50K
38,4,11524,11,8,0,6,1,4,0,0,0,39,39, <=50K
42,7,8778,15,9,0,1,1,4,0,0,0,37,39, <=50K
26,2,8622,11,8,2,11,0,4,1,0,0,44,39, >50K
37,4,15350,11,8,2,12,0,4,1,66,0,54,39, <=50K
5,4,1852,11,8,4,5,1,4,1,0,0,49,39, <=50K
18,4,11359,15,9,4,8,1,4,0,0,0,64,39, <=50K
44,0,6669,11,8,2,0,0,4,1,0,84,31,39, <=50K
23,4,12505,9,12,4,1,4,2,0,48,0,39,39, <=50K
6,4,20248,11,8,4,8,4,4,1,0,0,34,26, <=50K
26,6,11642,11,8,2,12,0,4,1,0,0,39,39, <=50K
32,4,9254,5,3,2,7,0,4,1,0,0,47,39, <=50K
19,4,9075,11,8,2,6,0,4,1,0,0,39,39, <=50K
45,2,12421,11,8,6,8,1,4,0,0,0,17,39, <=50K
19,4,21086,11,8,5,12,4,2,0,0,0,39,39, <=50K
34,4,3080,8,10,2,8,0,4,1,66,0,54,39, <=50K
8,4,17901,11,8,4,6,1,4,1,0,0,34,39, <=50K
8,4,20755,11,8,4,3,3,4,1,0,0,39,39, <=50K
0,4,12525,1,6,4,12,3,4,0,0,0,14,39, <=50K
3,4,5451,11,8,4,6,3,4,1,0,0,42,39, <=50K
6,4,18696,11,8,4,4,3,4,0,0,0,44,39, <=50K
7,4,14116,9,12,4,12,1,4,1,0,0,49,39, <=50K
20,4,11170,11,8,2,14,0,4,1,0,32,59,39, <=50K
18,4,19438,6,4,4,6,1,2,1,0,0,39,39, <=50K
11,4,15976,11,8,4,3,3,4,1,0,0,39,39, <=50K
52,4,7001,11,8,2,12,0,4,1,0,0,23,39, <=50K
35,4,12604,8,10,5,8,4,4,0,0,0,34,39, <=50K
49,2,11432,11,8,6,1,4,4,0,0,0,34,39, >50K
51,4,17710,1,6,0,14,1,4,1,0,0,68,39, <=50K
29,2,10037,12,13,0,10,1,4,0,0,45,59,39, <=50K
2,4,12551,11,8,4,8,1,4,0,0,0,44,39, <=50K
5,4,1155,15,9,4,8,1,4,1,0,0,24,39, <=50K
7,4,12381,9,12,2,10,0,4,1,64,0,39,39, <=50K
25,7,8550,11,8,4,11,1,4,1,0,0,39,39, >50K
34,4,16005,0,5,2,6,0,4,1,24,0,44,39, <=50K
6,4,7883,9,12,4,7,3,4,0,0,33,39,39, <=50K
23,5,8298,12,13,2,4,5,4,0,108,0,29,20, >50K
22,4,4554,15,9,2,3,0,4,1,0,0,39,39, <=50K
17,4,6160,9,12,4,10,3,4,0,0,0,14,39, <=50K
31,2,2823,8,10,4,11,4,4,1,0,0,47,39, <=50K
19,4,18616,11,8,2,7,0,4,1,0,0,39,39, <=50K
9,4,2716,8,10,4,12,4,4,0,0,0,53,39, <=50K
41,0,13650,11,8,0,0,4,4,1,0,0,39,39, <=50K
39,6,2516,15,9,2,4,0,4,1,0,0,49,39, >50K
32,2,7691,9,12,2,11,0,2,1,108,0,39,39, >50K
40,6,4151,12,13,2,13,0,4,1,0,0,37,39, >50K
22,4,1828,11,8,0,8,4,4,0,0,0,39,39, <=50K
20,4,12647,15,9,2,8,5,4,0,0,0,39,39, <=50K
21,4,14793,15,9,4,1,4,2,0,0,0,39,39, <=50K
24,2,8582,11,8,2,3,0,4,1,0,0,39,39, <=50K
21,4,8604,15,9,0,10,1,4,0,0,0,31,39, <=50K
10,4,16963,11,8,4,12,3,4,1,0,0,39,39, <=50K
18,4,16898,11,8,5,8,1,2,1,0,0,39,39, <=50K
13,4,15349,15,9,4,12,3,4,0,0,0,39,8, <=50K
36,2,13160,12,13,2,4,0,4,1,0,0,42,39, >50K
9,4,13940,7,11,2,12,0,4,1,0,0,39,39, <=50K
6,4,11467,9,12,4,8,3,4,0,0,0,24,39, <=50K
4,4,16444,15,9,4,8,3,2,1,0,0,39,28, <=50K
8,4,9345,9,12,4,1,3,4,1,0,0,39,39, <=50K
31,4,11343,15,9,2,12,0,4,1,0,0,49,39, >50K
30,6,3412,11,8,2,8,5,4,0,0,0,72,22, <=50K
28,4,11692,8,10,2,3,0,4,1,0,0,73,39, <=50K
29,4,9676,9,12,2,4,0,4,1,0,47,49,39, >50K
35,4,8776,11,8,0,3,4,4,0,0,0,49,39, <=50K
20,4,18315,15,9,5,8,2,4,0,0,0,39,39, <=50K
10,4,6174,4,2,4,5,1,4,1,0,0,34,26, <=50K
15,4,9818,15,9,4,1,1,4,0,0,0,59,39, <=50K
25,6,13988,14,14,2,10,0,4,1,0,47,49,39, >50K
9,4,2706,8,10,0,10,4,4,0,0,0,35,39, <=50K
30,2,946,9,12,2,10,5,4,0,0,0,44,39, <=50K
25,6,15549,11,8,2,14,0,4,1,0,0,90,39, <=50K
22,4,9664,8,10,2,1,5,4,0,0,0,19,39, >50K
1,4,21615,1,6,4,8,3,4,0,0,0,19,39, <=50K
29,6,18773,11,8,2,3,0,4,1,0,0,24,39, <=50K
16,2,8115,15,9,2,11,0,4,1,0,0,39,39, <=50K
29,4,14330,11,8,2,14,0,4,1,108,0,43,39, >50K
13,5,9804,15,9,2,4,0,1,1,0,47,39,35, >50K
11,4,514,9,12,4,6,3,4,1,0,0,39,39, <=50K
17,4,750,11,8,4,6,1,4,1,0,0,59,39, <=50K
8,4,19186,8,10,4,8,3,4,0,0,0,14,39, <=50K
7,4,13031,7,11,4,7,3,4,1,0,0,39,39, <=50K
18,6,5069,9,12,2,10,0,4,1,0,0,39,39, <=50K
7,4,8028,15,9,4,12,3,4,0,0,0,39,39, <=50K
39,4,10742,11,8,2,7,0,4,1,0,0,39,39, <=50K
25,4,16195,1,6,2,8,5,4,0,0,0,39,39, <=50K
34,2,13592,14,14,4,10,1,4,1,53,0,39,39, <=50K
13,4,13227,9,12,4,12,1,4,1,0,0,39,39, <=50K
5,1,13571,7,11,4,8,3,4,1,0,0,19,39, <=50K
20,4,13883,11,8,2,3,0,4,1,0,0,39,39, <=50K
40,7,4802,9,12,0,7,1,2,1,0,0,38,39, <=50K
10,4,19627,15,9,4,14,2,4,1,0,0,39,39, <=50K
33,6,6133,12,13,2,10,5,4,0,0,0,39,2, >50K
33,4,8375,8,10,2,13,0,4,1,50,0,39,39, >50K
32,0,11622,11,8,6,0,1,2,0,0,0,39,39, <=50K
0,4,4091,2,7,4,8,3,4,1,0,0,15,39, <=50K
3,4,8941,11,8,4,3,3,4,1,0,0,39,39, <=50K
18,6,11741,12,13,2,12,0,4,1,0,0,39,39, >50K
12,4,10075,9,12,4,10,1,4,0,0,0,39,39, <=50K
34,4,15755,4,2,5,7,4,4,0,0,0,39,26, <=50K
16,4,7286,9,12,4,10,1,4,0,0,0,39,39, <=50K
11,4,2346,7,11,4,12,1,4,0,0,0,59,39, <=50K
0,4,5486,1,6,4,12,3,4,0,0,0,8,39, <=50K
23,4,20449,15,9,0,4,1,4,1,0,0,39,39, <=50K
28,1,2603,9,12,2,4,0,4,1,0,0,49,39, >50K
45,4,204,15,9,6,1,1,4,0,0,0,39,39, <=50K
14,4,11604,7,11,2,1,0,4,1,0,0,39,22, <=50K
19,7,4548,12,13,0,10,4,4,1,80,0,29,39, <=50K
15,4,10879,11,8,4,3,3,4,1,0,0,39,39, <=50K
21,4,9298,15,9,4,1,3,2,0,0,0,39,39, <=50K
33,4,95,15,9,2,4,0,4,1,0,0,79,39, >50K
44,0,8625,11,8,6,0,1,4,0,0,0,35,39, <=50K
14,4,4392,11,8,4,1,1,4,0,0,0,39,39, <=50K
12,6,15036,11,8,4,14,4,2,1,0,0,44,39, <=50K
31,1,3179,5,3,3,6,4,4,1,0,0,39,39, <=50K
25,4,7241,15,9,0,7,1,4,0,0,0,39,39, <=50K
20,4,5990,15,9,2,4,0,4,1,0,0,59,39, >50K
37,6,12711,11,8,6,3,1,4,1,0,52,34,39, <=50K
5,1,14116,11,8,4,1,2,4,1,0,0,39,39, <=50K
16,4,4305,11,8,0,11,1,4,1,0,0,68,39, <=50K
31,4,6033,9,12,2,13,0,4,1,0,0,39,39, >50K
34,4,1972,11,8,2,1,5,4,0,0,0,19,39, <=50K
44,0,2417,11,8,2,0,0,4,1,50,0,39,39, >50K
45,4,6639,11,8,2,14,0,4,1,0,0,39,39, >50K
3,4,14695,15,9,4,1,3,4,0,0,0,39,39, <=50K
53,0,13452,11,8,2,0,0,4,1,28,0,23,39, <=50K
8,4,12579,15,9,3,12,1,4,1,0,0,49,39, <=50K
15,4,17937,15,9,2,12,0,4,1,0,0,49,39, <=50K
17,4,12978,11,8,2,3,0,4,1,0,0,54,39, >50K
15,4,6426,9,12,2,7,0,4,1,0,0,49,39, <=50K
15,4,15613,15,9,4,3,1,2,1,0,0,39,39, <=50K
41,4,9822,15,9,4,5,1,4,1,0,0,39,39, <=50K
25,4,5427,6,4,2,14,0,4,1,0,0,39,39, <=50K
41,4,14047,1,6,2,8,0,4,1,0,0,19,39, <=50K
21,5,12336,11,8,2,4,0,4,1,0,0,39,39, >50K
8,7,12184,15,9,2,8,5,4,0,0,0,14,39, <=50K
20,2,20032,15,9,2,1,0,4,1,0,0,39,2, >50K
26,5,11461,12,13,2,4,0,4,1,77,0,44,39, <=50K
39,5,5578,15,9,2,4,0,4,1,0,32,39,39, <=50K
7,4,8705,11,8,4,3,1,4,1,0,0,39,39, <=50K
12,6,2656,12,13,2,3,0,4,1,0,0,29,39, <=50K
2,4,17029,15,9,4,12,3,4,0,0,0,14,39, <=50K
34,6,18463,11,8,2,4,0,4,1,0,0,29,39, <=50K
21,4,9265,11,8,2,14,0,4,1,0,0,59,39, <=50K
44,4,15209,12,13,2,10,0,4,1,0,0,49,39, <=50K
13,4,21642,15,9,2,14,0,2,1,0,0,34,39, <=50K
28,4,9183,15,9,2,8,0,4,1,0,0,39,39, <=50K
38,4,14418,11,8,0,12,1,4,0,0,0,39,39, <=50K
27,4,16661,11,8,0,14,1,4,1,0,0,39,39, <=50K
63,6,195,5,3,4,5,4,4,1,0,0,19,39, <=50K
44,1,7844,14,14,2,10,0,4,1,0,0,49,39, >50K
40,4,2387,11,8,2,8,0,4,1,0,0,75,39, <=50K
17,4,20691,15,9,4,3,1,2,1,0,0,27,39, <=50K
2,4,14736,11,8,4,8,3,2,0,0,0,39,39, <=50K
9,4,2514,11,8,2,5,0,4,1,0,0,54,39, <=50K
20,4,3232,11,8,2,1,5,4,0,0,0,39,39, <=50K
35,6,9912,11,8,0,3,1,4,1,0,0,39,39, <=50K
29,4,1846,15,9,4,4,1,2,1,0,0,39,39, <=50K
0,4,21021,0,5,4,8,2,4,1,0,0,39,26, <=50K
5,4,19752,15,9,4,10,4,4,0,0,0,19,39, <=50K
30,4,12612,11,8,2,3,0,4,1,0,0,47,39, <=50K
3,4,20188,11,8,4,6,3,4,1,0,0,34,39, <=50K
16,4,13310,11,8,4,8,3,4,1,0,0,39,39, <=50K
20,1,6303,10,15,2,10,0,4,1,0,0,69,0, >50K
17,4,3915,9,12,2,14,0,1,1,0,0,39,39, >50K
37,4,3831,11,8,2,4,0,4,1,0,0,39,39, >50K
27,1,16246,7,11,2,1,0,4,1,0,0,39,39, >50K
23,4,13565,11,8,4,8,1,4,1,0,0,39,39, <=50K
39,4,15363,11,8,4,1,1,4,0,0,0,37,39, <=50K
21,4,1919,9,12,2,4,0,4,1,0,0,49,39, >50K
33,7,2723,15,9,3,1,4,0,0,0,0,39,39, <=50K
6,4,16660,5,3,4,5,4,3,1,0,0,35,26, <=50K
15,4,8374,11,8,2,3,0,4,1,0,0,49,39, >50K
21,6,7030,12,13,2,5,0,4,1,0,0,68,39, <=50K
32,4,12628,11,8,2,1,0,4,1,0,0,37,39, <=50K
15,4,12686,15,9,5,13,1,0,1,0,51,39,39, <=50K
3,0,9812,1,6,2,0,2,4,0,0,0,38,39, <=50K
32,4,12266,9,12,2,4,0,4,1,0,0,39,39, <=50K
31,4,5673,15,9,2,8,0,4,1,0,0,39,39, >50K
